Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2022-12-15,59.758094787597656,59.758094787597656,62.74599952697754,59.758094787597656,62.74599952697754,1318200,GEHC
2022-12-16,56.511234283447266,56.511234283447266,59.75808876815066,54.778248037471435,59.75808876815066,2307500,GEHC
2022-12-19,56.2722053527832,56.2722053527832,58.752167932950606,52.78631652561964,52.78631652561964,117200,GEHC
2022-12-20,56.979339599609375,56.979339599609375,57.76615538653799,56.531153151402115,57.76615538653799,22200,GEHC
2022-12-21,56.730342864990234,56.730342864990234,66.01276538407896,55.27623033029948,58.762118729507556,290700,GEHC
2022-12-22,57.367767333984375,57.367767333984375,60.77298516421084,56.77018792815176,58.19442277134726,3253200,GEHC
2022-12-23,57.2681770324707,57.2681770324707,60.40149320118539,56.77019288436226,57.855798479211366,125800,GEHC
2022-12-27,57.21837615966797,57.21837615966797,58.752168161420556,57.143677781789094,57.746238111195325,26500,GEHC
2022-12-28,57.2681770324707,57.2681770324707,57.76616118057914,56.77019288436226,57.69644370378936,514800,GEHC
2022-12-29,57.76615905761719,57.76615905761719,58.54301308433461,57.51716699271366,58.26414318742423,374800,GEHC
2022-12-30,58.14462661743164,58.14462661743164,58.762125859262504,57.49724574501793,58.5031757898874,351100,GEHC
2023-01-03,55.77422332763672,55.77422332763672,60.43535515253461,55.644746388245814,60.43535515253461,1794100,GEHC
2023-01-04,60.24612045288086,60.24612045288086,60.46523088193989,53.28430079010079,53.91176184452203,33338500,GEHC
2023-01-05,58.76213073730469,58.76213073730469,62.72608418536068,57.905597376293834,60.39551817024742,8850600,GEHC
2023-01-06,58.71232223510742,58.71232223510742,59.69832855974596,57.63667482715602,59.4393785167115,5902600,GEHC
2023-01-09,57.865753173828125,57.865753173828125,59.73817452720468,57.49724598915822,58.55297369039212,5288900,GEHC
2023-01-10,59.758094787597656,59.758094787597656,59.8178542501395,57.82093685217842,58.91152329783363,6663000,GEHC
2023-01-11,64.72795867919922,64.72795867919922,66.11235360172057,59.832778809863235,60.19630500498011,9219400,GEHC
2023-01-12,65.38531494140625,65.38531494140625,66.25180242674723,63.4033365186154,65.82353578965147,5819800,GEHC
2023-01-13,65.1761703491211,65.1761703491211,65.23592601772668,63.48302341780511,64.73794184965243,3772100,GEHC
2023-01-17,63.07466506958008,63.07466506958008,65.46499016091873,63.00494380336976,63.68220245260515,3774600,GEHC
2023-01-18,61.8297119140625,61.8297119140625,63.24398503124635,61.74007461795103,62.94519531064726,2610300,GEHC
2023-01-19,63.68220520019531,63.68220520019531,64.2399487587229,61.052849765868565,61.08273139533853,2585600,GEHC
2023-01-20,66.50079345703125,66.50079345703125,67.54656310784416,63.28382042208542,63.70212524295684,4001600,GEHC
2023-01-23,69.23970794677734,69.23970794677734,69.62814254688777,66.50876628428217,67.07845871320448,3724100,GEHC
2023-01-24,69.31938934326172,69.31938934326172,70.34523543479162,68.43297820017463,68.75168773927746,2591000,GEHC
2023-01-25,68.43297576904297,68.43297576904297,69.41898218332706,66.68006956693327,68.18398371300717,2802100,GEHC
2023-01-26,68.94091796875,68.94091796875,69.16998639269985,67.52664499049766,68.23378147962383,2075900,GEHC
2023-01-27,69.79745483398438,69.79745483398438,70.22572147346678,68.08438827605478,68.58237238714435,2810600,GEHC
2023-01-30,71.21172332763672,71.21172332763672,73.6518422763329,67.64615549679058,68.13418536543703,4259900,GEHC
2023-01-31,69.23970794677734,69.23970794677734,70.82827848804551,68.22382369644842,70.72370607922062,3084300,GEHC
2023-02-01,69.72772979736328,69.72772979736328,70.45478226543815,67.25772553093961,68.7217998744817,2698700,GEHC
2023-02-02,70.36516571044922,70.36516571044922,71.60016434145118,68.72181640707468,69.3094340884278,2776000,GEHC
2023-02-03,70.26555633544922,70.26555633544922,70.34522801284287,68.82139795232561,69.34925985839928,3074900,GEHC
2023-02-06,71.57027435302734,71.57027435302734,72.05829663586226,69.25962846870779,69.62813943251699,2227400,GEHC
2023-02-07,71.34121704101562,71.34121704101562,71.90891875120698,70.81335498049478,71.29142317790465,1932300,GEHC
2023-02-08,69.8870849609375,69.8870849609375,71.13204517870524,69.73768821507853,70.92289277395635,1111900,GEHC
2023-02-09,68.13418579101562,68.13418579101562,70.69382367021943,67.93498759890528,69.96676356662633,1186000,GEHC
2023-02-10,68.96083068847656,68.96083068847656,69.25962416474155,67.91506871881656,67.9250229290273,1968100,GEHC
2023-02-13,69.15006256103516,69.15006256103516,69.58829093805538,67.63619445648943,68.2437279810403,2223200,GEHC
2023-02-14,72.31725311279297,72.31725311279297,72.87499288482097,68.43695721681884,68.6720057776927,3036000,GEHC
2023-02-15,72.0284194946289,72.0284194946289,73.24350190723369,71.4308400978853,72.4068846728852,1773000,GEHC
2023-02-16,70.62410736083984,70.62410736083984,71.53043445424447,70.05639820299078,71.31132023864677,1829400,GEHC
2023-02-17,72.87498474121094,72.87498474121094,73.18374002219618,70.60417866755768,70.68385793998185,2408600,GEHC
2023-02-21,72.17781066894531,72.17781066894531,72.8052678472704,71.95869646738089,72.32720740625139,1835500,GEHC
2023-02-22,71.64994812011719,71.64994812011719,72.7056718830202,70.55737098407778,71.9786118207912,2010200,GEHC
2023-02-23,75.59400177001953,75.59400177001953,75.90274953710683,71.99157975281922,72.14795207756055,3763200,GEHC
2023-02-24,74.70758056640625,74.70758056640625,75.46451096545296,73.92076473700385,74.53826018892961,2102900,GEHC
2023-02-27,75.7334213256836,75.7334213256836,76.66963384652871,74.26934688517362,74.69761350655656,2139600,GEHC
2023-02-28,75.69358825683594,75.69358825683594,76.0322138201139,74.99641350971376,75.7334278993336,3511800,GEHC
2023-03-01,74.99640655517578,74.99640655517578,75.43462738474358,74.7075748728276,75.06612402342299,2534300,GEHC
2023-03-02,74.73745727539062,74.73745727539062,75.16572392043847,74.1996335165886,74.48846521661012,1391900,GEHC
2023-03-03,76.06210327148438,76.06210327148438,76.58996526486952,74.81714287250611,75.22548593208066,2082700,GEHC
2023-03-06,76.37083435058594,76.37083435058594,76.84890238285259,75.39478226741528,75.60394225559253,1874100,GEHC
2023-03-07,75.94258117675781,75.94258117675781,76.52522170739249,75.62387163183027,76.05213829519869,1709400,GEHC
2023-03-08,76.321044921875,76.321044921875,77.08794473624117,75.79517380290639,75.94257971911122,1641300,GEHC
2023-03-09,76.07205200195312,76.07205200195312,77.08794386955057,75.59399149842996,76.68955505085813,1683800,GEHC
2023-03-10,74.66773223876953,74.66773223876953,76.22144009660062,74.1996259999015,75.57405928962639,3388600,GEHC
2023-03-13,75.9326171875,75.9326171875,77.16762328746172,73.74149007882615,74.64781723426165,2272100,GEHC
2023-03-14,76.8289794921875,76.8289794921875,78.44245056788394,76.04216377248186,76.38079688158865,1992300,GEHC
2023-03-15,76.45052337646484,76.45052337646484,76.50031722872812,75.2852347737127,75.62386792282194,2326200,GEHC
2023-03-16,76.31109619140625,76.31109619140625,77.13774413046579,75.44460100866925,75.65375344616398,1624600,GEHC
2023-03-17,75.53423309326172,75.53423309326172,77.22738378191318,75.12589003685623,76.55012502617963,5803300,GEHC
2023-03-20,74.89680480957031,74.89680480957031,75.5043460130449,74.20959192589923,75.18563649635611,1714100,GEHC
2023-03-21,76.21148681640625,76.21148681640625,76.37084538306047,75.19560254920695,75.34499930578662,1401600,GEHC
2023-03-22,74.46854400634766,74.46854400634766,76.73935803875855,74.40878834186982,76.55012163639893,1549800,GEHC
2023-03-23,75.40474700927734,75.40474700927734,76.40071514982832,74.5681374185588,75.10596112629239,1393700,GEHC
2023-03-24,76.15174865722656,76.15174865722656,76.18162649568319,74.58807845602647,74.95658952714314,1154800,GEHC
2023-03-27,76.07205200195312,76.07205200195312,77.14769953283229,75.95751778111826,76.51028046237828,1196600,GEHC
2023-03-28,76.58995819091797,76.58995819091797,76.62979783184186,75.84298202052274,76.07205045754193,760800,GEHC
2023-03-29,78.92052459716797,78.92052459716797,79.14960064559891,76.74931343683649,77.04810696111424,1786000,GEHC
2023-03-30,81.80882263183594,81.80882263183594,81.95722395192367,79.17946734305173,79.45833720722067,2188900,GEHC
2023-03-31,81.69927215576172,81.69927215576172,82.25701192934392,81.25108949465239,81.91838638070745,1916200,GEHC
2023-04-03,81.48015594482422,81.48015594482422,82.28689535324594,81.14153040444138,81.66939233423483,1913100,GEHC
2023-04-04,81.26104736328125,81.26104736328125,81.82875657090192,81.14153603421151,81.66939800062913,1552700,GEHC
2023-04-05,80.7929458618164,80.7929458618164,81.47020456474958,80.32483957614626,81.17141105515407,1410600,GEHC
2023-04-06,79.83682250976562,79.83682250976562,80.73318790012127,79.7670974341332,80.64355440053973,1356700,GEHC
2023-04-10,80.26507568359375,80.26507568359375,80.3049153244687,79.37866457037103,79.60774060574337,1579200,GEHC
2023-04-11,80.26507568359375,80.26507568359375,80.35969388084244,79.63761843674095,80.26507568359375,1167000,GEHC
2023-04-12,81.42041015625,81.42041015625,81.56980692397018,80.28202061573847,80.67841102237549,1232000,GEHC
2023-04-13,82.6056137084961,82.6056137084961,82.83667300598543,81.05189798449129,81.32081368227306,1252800,GEHC
2023-04-14,82.03791046142578,82.03791046142578,82.94423765048504,81.64948343773824,82.11758214935105,1163600,GEHC
2023-04-17,82.3864974975586,82.3864974975586,82.90439766076612,81.6693991187828,81.83871190303961,861000,GEHC
2023-04-18,83.32270050048828,83.32270050048828,83.82068458399978,82.45620545967,82.45620545967,1522000,GEHC
2023-04-19,85.4042739868164,85.4042739868164,86.52971532833544,83.41233756729882,83.4521772075253,2422900,GEHC
2023-04-20,84.65730285644531,84.65730285644531,85.97198066744707,84.33859331434292,85.02581385144663,1634900,GEHC
2023-04-21,86.13134002685547,86.13134002685547,86.16619496529611,84.74693712965893,84.85649424813228,1850600,GEHC
2023-04-24,87.43604278564453,87.43604278564453,87.47588242256263,85.8325334932017,86.25083828289102,2692800,GEHC
2023-04-25,80.06588745117188,80.06588745117188,83.16334933364513,78.46237795193775,83.16334933364513,7291400,GEHC
2023-04-26,79.7969741821289,79.7969741821289,79.94636333184097,77.24729044661841,79.40854719560899,3489500,GEHC
2023-04-27,81.19132995605469,81.19132995605469,81.2112535766728,80.29496459274584,80.49415520711783,1557000,GEHC
2023-04-28,81.01205444335938,81.01205444335938,81.40048905465137,80.68339069324273,80.872619495156,1617600,GEHC
2023-05-01,80.45430755615234,80.45430755615234,81.39947885712253,80.39952900285743,80.75310104660352,1355800,GEHC
2023-05-02,78.14366912841797,78.14366912841797,80.3248420594478,77.57596752154326,80.01608673035116,1879100,GEHC
2023-05-03,79.38862609863281,79.38862609863281,80.09576262472707,77.70543737115091,78.15362763042835,1748900,GEHC
2023-05-04,77.94446563720703,77.94446563720703,79.93640183729876,77.37676412412623,79.2989828611601,1751400,GEHC
2023-05-05,78.67152404785156,78.67152404785156,79.20934777440792,78.18350176951925,78.18350176951925,1077400,GEHC
2023-05-08,79.09980010986328,79.09980010986328,79.16951758651908,78.29306822304116,78.56197631910351,842300,GEHC
2023-05-09,76.06210327148438,76.06210327148438,78.47234478023383,75.81311119168872,78.23331451124787,2499700,GEHC
2023-05-10,75.59400177001953,75.59400177001953,76.45053518707049,74.6677508701219,76.19158127993897,1792900,GEHC
2023-05-11,74.68765258789062,74.68765258789062,75.40475090188741,74.40878270992171,75.40475090188741,1504800,GEHC
2023-05-12,74.61793518066406,74.61793518066406,74.7075762693056,73.97055433561928,74.58805735066164,2577800,GEHC
2023-05-15,74.62789916992188,74.62789916992188,75.25535641420213,74.39882313548873,74.79721194397034,1187900,GEHC
2023-05-16,77.4664077758789,77.4664077758789,77.95443008135345,74.91673153659278,74.96652538895205,2668900,GEHC
2023-05-17,79.97624206542969,79.97624206542969,80.2849897471677,75.89874687076154,77.61579491533175,3716300,GEHC
2023-05-18,79.36871337890625,79.36871337890625,80.8029025117991,78.90060707910847,80.09576595629166,1483500,GEHC
2023-05-19,79.0201187133789,79.0201187133789,80.7620677607189,78.80101207733429,79.76709491416719,1312900,GEHC
2023-05-22,78.79095458984375,78.79095458984375,79.12871240126984,78.42230424931462,79.05996436160252,1357700,GEHC
2023-05-23,76.90787506103516,76.90787506103516,79.48143444802572,76.7783453425686,78.67140241403317,1382400,GEHC
2023-05-24,76.25027465820312,76.25027465820312,76.85804566072352,75.80192248982308,76.6886688505807,1431900,GEHC
2023-05-25,79.56812286376953,79.56812286376953,79.76738884960088,75.33365605201763,76.25029174925797,3127800,GEHC
2023-05-26,78.1433334350586,78.1433334350586,79.90686062261292,78.08355517153394,79.47843199716627,2243100,GEHC
2023-05-30,77.67505645751953,77.67505645751953,78.76107647665853,77.12707126017294,77.96399742405175,1775800,GEHC
2023-05-31,79.2193832397461,79.2193832397461,79.4385803287643,77.45883594462677,78.25292749353392,4501500,GEHC
2023-06-01,79.53821563720703,79.53821563720703,79.80722541705127,78.60164899347451,79.43858266695021,2355500,GEHC
2023-06-02,79.6777114868164,79.6777114868164,80.57442351410232,79.60796764033357,80.00650716373944,2404500,GEHC
2023-06-05,80.19580078125,80.19580078125,80.42894664882817,78.49205187388151,79.61792650264283,1416700,GEHC
2023-06-06,82.62687683105469,82.62687683105469,82.87596303787669,77.51563060361,77.71489652846451,23800600,GEHC
2023-06-07,80.18585205078125,80.18585205078125,81.95934500323867,79.89691107740761,81.19215506667534,3883900,GEHC
2023-06-08,77.46582794189453,77.46582794189453,78.11345374724121,76.4694828879795,77.06728840002661,15048600,GEHC
2023-06-09,76.81819152832031,76.81819152832031,78.21307593147635,76.77833681948631,77.81453644464484,4894700,GEHC
2023-06-12,77.9839096069336,77.9839096069336,78.02376431390266,76.61892200040666,76.96764118450083,5545200,GEHC
2023-06-13,77.50566864013672,77.50566864013672,78.16225650645337,76.41964877497979,78.01380665416457,4122300,GEHC
2023-06-14,78.24296569824219,78.24296569824219,78.51198308467961,77.19680808850923,77.89424649499787,3322600,GEHC
2023-06-15,78.81087493896484,78.81087493896484,78.88061877336406,77.93907320822075,78.37248838053029,3277900,GEHC
2023-06-16,78.36253356933594,78.36253356933594,79.80723073815514,78.20311472508916,79.2094252752475,5390600,GEHC
2023-06-20,78.61161804199219,78.61161804199219,78.87066985730486,77.46581982967595,78.07359085703912,3151100,GEHC
2023-06-21,79.32898712158203,79.32898712158203,79.70759546349049,78.00384652263942,78.50201899428625,2805700,GEHC
2023-06-22,79.91682434082031,79.91682434082031,80.45485150454877,79.28912978389131,79.64781455971028,2229200,GEHC
2023-06-23,79.52825164794922,79.52825164794922,80.05631324221355,78.72121469079116,79.56810635714955,7973000,GEHC
2023-06-26,77.5156478881836,77.5156478881836,80.00651051182048,77.45586201618987,79.7275275127052,2500700,GEHC
2023-06-27,76.78829193115234,76.78829193115234,78.06361203398566,75.91350285577528,77.6650726014734,3250400,GEHC
2023-06-28,76.90787506103516,76.90787506103516,77.30640699059882,76.06097570693913,77.21673958689978,2920500,GEHC
2023-06-29,78.39242553710938,78.39242553710938,78.41234909260626,76.86801889104066,76.9875754270403,1908200,GEHC
2023-06-30,80.94306182861328,80.94306182861328,81.11244624771827,79.02410655793436,79.12971431876663,3429500,GEHC
2023-07-03,80.39508056640625,80.39508056640625,81.1622628725431,79.6079671034035,81.11245018339656,1086900,GEHC
2023-07-05,80.35521697998047,80.35521697998047,80.992877102104,79.64282643012648,80.07624162673996,2655900,GEHC
2023-07-06,78.83081817626953,78.83081817626953,79.97660883110487,78.71125404118273,79.7075990290458,2595900,GEHC
2023-07-07,79.32898712158203,79.32898712158203,79.81520242010414,78.01381210049479,78.6913269659948,2892600,GEHC
2023-07-10,80.36518859863281,80.36518859863281,80.48474512957577,79.70759727241118,79.83711938143567,2263000,GEHC
2023-07-11,80.96298217773438,80.96298217773438,81.14730353689751,79.91681707643995,80.20575798633563,1793100,GEHC
2023-07-12,81.39142608642578,81.39142608642578,82.35788195983855,80.9928865631667,80.9928865631667,2124800,GEHC
2023-07-13,81.10248565673828,81.10248565673828,81.70029114481312,80.60431314975771,81.43128133570767,1476300,GEHC
2023-07-14,81.52095031738281,81.52095031738281,81.85971158147653,80.9331103964831,81.20212021079956,1791900,GEHC
2023-07-17,80.89324951171875,80.89324951171875,82.05897128734071,80.7836509583004,81.44123467730172,2343200,GEHC
2023-07-18,82.1685791015625,82.1685791015625,82.59202119521306,80.45486436570471,80.81155760333974,2842800,GEHC
2023-07-19,81.45120239257812,81.45120239257812,82.63685535530158,81.36153499279683,82.47743650923401,2781700,GEHC
2023-07-20,81.58076477050781,81.58076477050781,82.87150323072133,81.53093380083821,81.97945054935836,3113900,GEHC
2023-07-21,82.35820770263672,82.35820770263672,82.86653232154768,81.75021352817254,81.81002134494419,7717700,GEHC
2023-07-24,80.36479187011719,80.36479187011719,82.40805212311983,80.00597536125525,82.20871299788551,4335700,GEHC
2023-07-25,79.94615936279297,79.94615936279297,82.07911951980452,78.3215237603735,80.57408432719588,4729500,GEHC
2023-07-26,77.1753158569336,77.1753158569336,80.04384783394312,77.03577695633548,79.99600918415223,4148600,GEHC
2023-07-27,76.60718536376953,76.60718536376953,78.61057600921589,75.99919122562063,77.74343495866766,3224700,GEHC
2023-07-28,77.6138687133789,77.6138687133789,78.06238550842708,76.63708883408125,76.98593607515201,2910100,GEHC
2023-07-31,77.74343872070312,77.74343872070312,77.77333882660008,76.01912577241623,77.46436092659879,3916200,GEHC
2023-08-01,77.43445587158203,77.43445587158203,77.77832227601839,76.84639261076211,77.58395639151168,2126700,GEHC
2023-08-02,76.33807373046875,76.33807373046875,77.52416197247284,75.89952616542914,77.06567593375436,3073000,GEHC
2023-08-03,75.76995849609375,75.76995849609375,76.43776057152284,75.43108044362877,76.387921985313,2053300,GEHC
2023-08-04,75.65034484863281,75.65034484863281,76.54239759336507,75.37724404413943,75.73008353092712,1449600,GEHC
2023-08-07,75.34135437011719,75.34135437011719,76.03905638757311,74.9227377222229,75.84967893073099,1668300,GEHC
2023-08-08,73.68682861328125,73.68682861328125,75.22176413415687,73.07883442630131,75.04235588874803,2574900,GEHC
2023-08-09,73.67684936523438,73.67684936523438,74.63369067596874,73.1784940406249,73.55724895407931,3028400,GEHC
2023-08-10,72.06219482421875,72.06219482421875,74.33469426125271,71.88278657370029,74.00577786791884,3681600,GEHC
2023-08-11,71.35450744628906,71.35450744628906,71.90270131218766,70.62691297442183,71.90270131218766,2898300,GEHC
2023-08-14,71.56383514404297,71.56383514404297,71.63360459261699,70.61695536562469,71.26481887626886,2601100,GEHC
2023-08-15,70.3079833984375,70.3079833984375,71.51400259944522,69.95913612612952,71.51400259944522,2476300,GEHC
2023-08-16,70.43755340576172,70.43755340576172,72.04225847033297,70.18837569516744,70.97577817316142,3697400,GEHC
2023-08-17,68.16504669189453,68.16504669189453,70.56712321801581,68.01553856049165,70.46744606088092,3791900,GEHC
2023-08-18,68.13514709472656,68.13514709472656,68.52386367669403,67.67167264435027,67.97566972556068,2929200,GEHC
2023-08-21,68.7431411743164,68.7431411743164,69.27139665151776,68.37435546178929,69.1019576502078,2807800,GEHC
2023-08-22,68.7032699584961,68.7032699584961,69.17172521170701,68.44412304313062,68.9225475327054,2168400,GEHC
2023-08-23,68.76306915283203,68.76306915283203,69.30129384404484,68.58366092242777,68.73316904848119,2079500,GEHC
2023-08-24,68.20491027832031,68.20491027832031,69.56043737453273,68.01553282090424,69.41092925574628,2623200,GEHC
2023-08-25,68.3643798828125,68.3643798828125,68.66339611974797,67.38760770351435,68.18497926580976,3096600,GEHC
2023-08-28,69.08202362060547,69.08202362060547,69.43087848660055,68.53383723917031,68.83284591878041,2438700,GEHC
2023-08-29,70.2481689453125,70.2481689453125,70.26809981213374,69.10195019347469,69.10195019347469,2044300,GEHC
2023-08-30,70.1584701538086,70.1584701538086,70.75649509206632,69.99900038561304,70.26810894632413,1889200,GEHC
2023-08-31,70.21826171875,70.21826171875,70.89602525978667,69.63120225290194,70.27806952822002,3573300,GEHC
2023-09-01,69.02222442626953,69.02222442626953,70.78639923538829,68.87271628210351,70.43755196853431,2097300,GEHC
2023-09-05,67.43746185302734,67.43746185302734,68.93252817440548,67.18828413279766,68.90262046036547,3773500,GEHC
2023-09-06,66.75968933105469,66.75968933105469,67.97567005753532,65.84270966247156,67.2879448114724,3140100,GEHC
2023-09-07,65.68323516845703,65.68323516845703,67.94576506050244,65.61346572520362,67.86602638127026,2836900,GEHC
2023-09-08,64.68653106689453,64.68653106689453,65.7729421657548,64.50712282253323,65.70317271540873,3103100,GEHC
2023-09-11,66.40087127685547,66.40087127685547,67.12846584813403,64.98553626723947,65.10514429185893,3630500,GEHC
2023-09-12,65.18488311767578,65.18488311767578,66.40087142225535,65.00547488250339,66.16165537249259,2381800,GEHC
2023-09-13,64.3177490234375,64.3177490234375,65.72311495210964,63.99880186012399,64.90581237085001,3612800,GEHC
2023-09-14,65.78290557861328,65.78290557861328,65.84270578667267,64.3576089869047,64.64665599969025,3945100,GEHC
2023-09-15,66.21150207519531,66.21150207519531,66.28127153052912,65.3642993734847,65.78291610548754,6711100,GEHC
2023-09-18,66.0619888305664,66.0619888305664,66.76965256701772,65.65334136779299,65.65334136779299,3205300,GEHC
2023-09-19,65.90251922607422,65.90251922607422,66.5304442772101,65.13504767038619,66.28126658328796,3160400,GEHC
2023-09-20,64.79615783691406,64.79615783691406,66.58027071246327,64.68651906324412,66.20151582004043,1796400,GEHC
2023-09-21,63.67984390258789,63.67984390258789,64.67655456953001,63.58017435675346,64.40744603534715,2172500,GEHC
2023-09-22,64.11840057373047,64.11840057373047,64.59183663107105,63.52635265910983,63.62004522825636,2277800,GEHC
2023-09-25,66.26133728027344,66.26133728027344,66.8194928944795,63.789491152232465,63.789491152232465,3214500,GEHC
2023-09-26,65.9922103881836,65.9922103881836,67.18327929567658,65.90251008088308,65.97227952132748,3619900,GEHC
2023-09-27,68.05542755126953,68.05542755126953,68.18600101475133,65.93243580616215,66.15171344828906,5470000,GEHC
2023-09-28,69.55046844482422,69.55046844482422,70.34784001232778,67.78629392741854,68.51388844878912,4817700,GEHC
2023-09-29,67.81620025634766,67.81620025634766,69.96909151937639,67.706561465643,69.84949109628008,3146200,GEHC
2023-10-02,67.61685180664062,67.61685180664062,68.43416189972933,67.34774325728897,67.77632917240408,1942100,GEHC
2023-10-03,66.75968933105469,66.75968933105469,67.30787568056573,66.18159527145436,67.12846744152768,2726100,GEHC
2023-10-04,67.65672302246094,67.65672302246094,67.84610049847677,66.25136481815792,66.91915919611964,2084400,GEHC
2023-10-05,67.37763977050781,67.37763977050781,68.45408911912945,66.40784071444766,68.11520353709719,1894300,GEHC
2023-10-06,68.23480987548828,68.23480987548828,68.76306530089283,66.43076604058624,66.78958248129474,2319800,GEHC
2023-10-09,67.57698059082031,67.57698059082031,67.85605833746222,66.95901729161449,67.59691145659548,1600300,GEHC
2023-10-10,67.96571350097656,67.96571350097656,68.40426109247724,67.38761939820282,67.77633601109893,2209000,GEHC
2023-10-11,67.55706024169922,67.55706024169922,68.08531577586606,66.81949634140778,68.08531577586606,2032900,GEHC
2023-10-12,66.2912368774414,66.2912368774414,67.68663350651867,65.952351254067,67.49725602274181,2252100,GEHC
2023-10-13,66.89922332763672,66.89922332763672,67.41750953339664,65.84270483988543,65.91247428305117,1984200,GEHC
2023-10-16,66.6600112915039,66.6600112915039,67.46735215865259,66.11182494923939,67.40754434356414,1951500,GEHC
2023-10-17,66.58029174804688,66.58029174804688,67.18828601074512,65.85268943874708,66.15170575310059,1596000,GEHC
2023-10-18,65.01544952392578,65.01544952392578,66.26133803722553,64.8759030144802,66.08192978713836,1917700,GEHC
2023-10-19,65.26473236083984,65.26473236083984,66.48128021204988,64.65645843523482,65.04536148952857,1669200,GEHC
2023-10-20,63.86869812011719,63.86869812011719,65.34450445637718,63.67923351443318,65.34450445637718,2575000,GEHC
2023-10-23,63.80887222290039,63.80887222290039,64.35731463764874,63.18065442947621,63.76898453356248,2412500,GEHC
2023-10-24,64.4869384765625,64.4869384765625,64.87583390501842,63.77894916814792,63.83877689320323,2511200,GEHC
2023-10-25,64.32740020751953,64.32740020751953,64.8060372597723,63.79889783818328,64.0182725198159,3179600,GEHC
2023-10-26,63.72909164428711,63.72909164428711,64.55674020907051,63.40002774384764,63.938500094274886,3484900,GEHC
2023-10-27,62.92138671875,62.92138671875,64.13793458660282,62.54246509097562,64.01827152150629,2606400,GEHC
2023-10-30,62.991188049316406,62.991188049316406,63.48977274042918,62.1735094602034,63.360143459547366,4484200,GEHC
